UserID,TagCount
11368,11
26318,1
30624,3
69737,1
6550,1
26692,1
33843,1
62719,1
18764,6
36063,21
40344,20
71487,3
3205,1
5621,1
57620,2
64534,1
10827,1
14775,2
42104,1
64209,2
66740,16
2212,25
27464,6
68151,2
514,1
1224,26
12458,1
24483,1
40116,1
50069,4
6227,2
20028,1
54087,10
63991,6
9139,1
10936,5
23717,3
52141,2
60713,226
6289,1
8477,2
57778,1
10221,12
11188,1
34680,55
39480,1
53315,3
63232,2
36632,4
11554,2
15714,2
30049,2
50970,300
16389,14
36794,2
47544,1
59433,8
60798,2
69388,182
18666,599
24221,296
51066,1
62637,1
5954,1
35488,3
36612,1
47398,4
51738,5
70664,7
51954,293
6528,2
8702,12
23712,2
56896,17
69135,10
13086,27
46786,1
42144,1
50893,6
65262,3
14036,1
15716,1
47592,2
2985,1
34101,2
55590,42
15087,29
19086,6
48316,2
58203,2
22957,26
36663,3
35455,10
36587,7
41000,2
16836,16
17738,2
31472,1
48052,4
20709,2
25723,1
37877,1
49329,1
59468,13
61910,3
62857,10
66227,28
18093,288
29225,4
30846,3
32283,2
51792,1
65599,1
67920,1
13230,4
14924,1
27297,3
32021,1
34985,146
9595,89
55736,2
16485,1
21693,1
25614,1
39803,1
55314,1
31,5
7944,1
11229,1
55840,74
3192,7
47002,5
48337,37
48370,4
49270,1
67430,9
70350,6
20321,2
31146,2
46441,10
62352,2
880,5
2206,1
16149,1
28681,2
61436,1
22371,3
25269,1
54627,1
59299,3
69820,30
8128,1
50847,13
67594,1
68228,119
7088,26
39050,11
45946,1
35278,1
57977,2
65463,2
66379,15
8517,2
9317,1
31661,8
51372,1338
71483,1
3271,3
12468,1
68163,1
12764,1
27773,1
70299,29
6393,150
43113,67
18983,15
55277,1
36292,3
64037,2
71200,1
1392,5
3911,5
50324,2
60598,2
67230,14
68465,9
70511,2
44604,3
60564,48
19409,1
24026,5
43040,1
56191,2
61327,9
67207,6
13396,1
47711,1
52510,15
24072,4
25570,6
45979,1
57035,26
13738,1
34378,1
60510,3
68623,9
1174,4
18896,3
30147,1
46494,3
1713,7
40254,1
70116,94
8030,1
30490,2
41394,17
46272,1
3320,1
37987,3
54152,2
55491,2
13531,10
17394,1
40689,1
55865,81
64012,1
519,2
13515,27
14149,1
47933,1
70645,25
6224,1
8302,40
16103,1
18457,1
32835,2
34671,21
19066,8
25635,1
51378,4
61137,21
6504,6
50543,1
18092,4
32931,3
35419,1
49996,1
50260,2
60999,1
62141,3
65185,1
19668,5
25712,6
34740,2
12681,3
16574,2
50399,1
65839,2
9017,2
13701,6
25889,2
39084,1
44053,1
55330,29
31786,4
35703,3
48823,1
57786,277
61519,256
13151,1
33240,1
46408,2
2645,3
11228,1
35665,2
39177,17
43353,1
9134,1
22616,2
27778,3
31124,2
39904,1
41201,3
42789,5
65495,1
4146,5
42747,1
42794,1
2200,1
8642,2
35543,1
37396,2
58895,11
71525,1
5325,6
8624,152
12056,32
31317,1
52481,2
68172,5
18979,6
20029,2
32997,2
69866,2
19916,2
48919,7
56298,1
60319,2
2693,5
10885,12
22025,199
27951,14
30984,3
36060,1
63060,1
68117,3
15336,5
18627,1
39946,2
62750,4
62763,1
71556,6
30938,4
1565,1
10094,2
17601,1
18075,1
33481,6
44068,101
47448,820
17937,1
50607,2
52476,5
7551,3
12273,126
13716,15
27935,3
55606,2
57928,1
5936,4
14973,6
2639,1
2771,4
4728,16
46278,1
46695,7
47403,1
17924,3
33994,1
51972,3
65158,4
23099,11
52305,21
4800,1
26316,1
17946,1
34384,3
38635,1
54348,8
59738,2
30275,9
66862,18
16930,141
29709,1
33285,2
45815,1
68660,1
35601,1
65932,2
66136,6
18473,6
49902,1
50325,1
58232,1
67303,3
15816,1
40826,1
11705,1
11758,1
24668,2
28434,1
68707,1
8996,3
10439,1
26242,5
35345,1
5739,51
7538,1
15783,39
62394,2
68267,1
70407,3
39594,1
67126,5
6971,2
27170,1
43670,1
67542,2
713,30
3193,3
28235,1
68883,3
14378,2
36346,2
42367,1
51373,1
70753,115
533,11
4397,7
5757,2
12921,1
22826,1
33235,147
33711,2
54092,1
8892,16
31221,1
39320,6
67189,1
55899,1
29437,1
34368,1
61855,1
64621,1
22578,1
29421,44
30254,1
45894,2
58915,1
17249,1
40872,9
70712,25
23894,3
52930,14
65403,3
36725,5
40737,7
55715,3
69378,9
2455,1
14888,1
60316,14
25915,10
62372,1
13257,1
19963,8
43205,1
63700,1
16031,14
42356,6
51461,1
52806,308
57835,1
7849,1
49065,44
68363,8
28199,2
36559,41
15851,91
27875,2
30388,1
34197,19
35438,1
48167,1
66784,25
67809,5
23538,71
71026,5
9525,1
29202,1
63594,21
66541,2
21708,1
48674,2
49370,1
54503,1
62795,1
69062,5
27430,3
46257,3
50670,2
6785,128
27947,26
34329,11
38390,1
43162,3
67841,1
1682,9
38093,9
40417,5
43744,1
67816,5
34225,2
53859,45
56669,1
71291,26
32656,1
36558,2
42237,1
26881,1
40719,1
42067,1
62055,30
63213,10
44480,1
56200,2
16425,1
23301,4
42186,1
59285,8
1910,3
12221,1
24234,34
38882,1
51466,1
51976,5
13938,11
15178,3
32031,1
69232,6
9060,6
51966,1
55796,1
57022,82
57782,1
8726,1
23411,1
36286,6
61504,1
70426,6
37217,1
44049,57
66020,14
1049,12
3844,34
43883,6
64294,28
4011,7
27923,13
31098,2
48905,143
3386,15
15111,1
27089,1
46754,15
23988,1
39787,2
50606,13
53902,2
66129,1124
13880,2
48173,2
3541,24
19854,4
34755,1
57561,1
70782,36
283,3
21011,17
63873,1
66813,15
28481,8
63717,3
65060,1
68046,25
11335,1
13614,14
21372,19
61544,1
70542,4
24560,1
25055,2
43631,1
59148,7
71497,51
11569,1
12051,2
67171,115
67937,25
14681,4
21426,2
40930,73
58600,2
64601,1
1298,1
30315,1
47528,4
50049,2
6750,1
8707,2
56161,1
4002,1
38121,3
52365,22
53849,6
60296,4
10555,6012
12040,1
12490,1
18797,17
23473,1
14984,2
20121,3
25425,8
26198,1
47945,3
49582,3
64215,3
1457,5
27915,2
46840,3
19402,2
33891,7
67742,1
70100,5
27713,1
51645,1
18151,1
19018,10
41540,1
42551,1
46586,44
22075,20
26454,1
49696,12
58747,3
7704,11
12917,1
53667,1
61878,3
39861,2
51213,5
56535,1
60515,1
20492,1
26685,3
48044,1
27164,2
46807,2
57912,24
4078,17
18048,3
18802,44
18921,3
39302,2
64587,2
69716,1
13167,1
52648,5
14648,43
33784,190
53996,1
68750,25
1024,59
1081,8
46964,3
48743,67
60091,2
68396,1
12949,1
13469,1
14653,89
15992,7
24853,1
38765,1
6571,1
30785,11
61869,626
10132,25
41750,1
59086,3
37419,214
43298,1
51361,12
15385,1
57512,8
7612,8
42937,1
51025,2
66937,2
11515,2
13480,9
28300,15
41640,11
42576,3
61765,3
70120,6
14479,8
28001,1
894,1
26154,1
4912,1
18084,5
29727,5
35583,1
51333,1
69930,5
6323,3
20409,1
23808,2
63507,340
22479,2
30980,6
44697,1
50160,25
35533,2
67119,20
2517,1
22200,2
28154,1
8893,3
31747,1
42888,3
43056,23
47485,2
51673,3
2687,1
25548,3
32848,1
47302,4
60036,9
6302,2
14361,9
35211,1
55699,147
60889,1
25520,1
34796,3
69795,2
63973,1
17835,6
8740,1
52448,3
8970,8
33518,2
62133,3
11255,1
31327,1
33238,2
54817,2
2024,11
58213,1
8194,2
17074,1
25656,2
28665,17
55388,6
69260,1
4697,121
52379,1
61502,1
12554,26
18390,2
33460,40
38722,1
49707,1
57147,1
3106,7
42908,2
51649,19
70485,25
22869,1
34765,1
39760,1
40328,15
60890,2
13914,11
14465,3
23611,1
36033,1
46640,1
62738,4
23228,5
26868,1
57672,2
8589,2
30977,3
44404,3
49879,4
60363,2
70078,7
12888,9
20598,1
33305,24
36527,3
38900,1
66619,18
9283,8
39897,2
22386,6
19493,18
44341,1
47719,1
9970,21
27808,192
60331,1
1393,1
15558,4
24014,1
26987,2
41822,1
63086,1
63198,29
8787,40
15715,48
30879,65
36688,2
48534,1
28414,2
13897,4
14614,22
25460,53
29319,6
1436,16
28830,3
64854,4
68314,13
68747,5
19986,2
26734,7
28421,1
32406,1
43948,12
52328,2
63729,2
4591,1
7195,4
29592,149
32357,2
43501,6
53042,1
10319,1
12391,1
26136,1
26152,1
29402,3
48054,1
62600,1
66970,6
2204,5
5210,1
11162,4
19175,3
49913,26
53347,1
56811,2
374,26
15722,10
17239,2
30687,1
30627,78
31130,4
50878,4
1356,4
7815,17
31813,7
52136,1
66330,5
69436,6
2978,25
5161,21
17559,2
20606,1
40302,1
66032,26
10926,3
14095,1
26765,1
62390,5
45257,1
39,5
11424,18
13029,2
40364,1
40837,3
41753,2
54740,57
68901,5
32369,4
57897,49
5008,1
8423,35
9288,8
12601,3
24532,4
26481,1
46573,1
63336,1
41691,2
44943,1
54735,3
66831,7
67705,6
68947,3
69066,1
41249,5
69245,16
35373,17
11239,3
16983,1
21691,2
47821,1
58567,2
60891,1
68180,1
71536,3
15,1
2108,2
13916,1
32831,2
41745,1
59920,1
61540,5
2953,10
20699,1
40446,3
69200,5
45495,1
69172,6
69660,14
5238,1
12626,9
30897,1
31911,92
43928,1
60229,1
46603,4
26048,2
26528,1
33222,2
57446,1
65007,1
12299,1
12911,1
23449,1
5285,5
28962,5
43591,1
67487,50
1278,2
3527,3
41726,100
52364,2
66328,2
9811,3
38111,2
56347,1
58744,1
71132,1
71394,5
3028,5
4544,1
18946,6
21101,5
12259,1
53065,1
41002,1
43944,1
55693,1
9411,3
33275,1
44054,1
68093,7
49,15
1539,6
35319,1
64500,39
39262,1
50695,1
50888,2
71262,25
2158,2
21930,36
31088,1
59092,840
20734,1
28952,1
14171,17
21811,1
26738,10
55030,2
40467,5
62319,1
68934,1
26029,3
54876,3
30274,6
15329,1
6891,1
6169,1
52235,1
10476,36
14048,1
38348,9
41066,3
41727,1
43699,211
615,2
61274,16
21632,9
37321,3
50533,1
67880,1
43023,2
46033,6
56989,13
66745,2
67826,5
12890,1
38740,2
42676,1
45120,2
52707,144
1198,1
54193,1
55236,1
61240,8
67033,16
68848,2
4137,1
12526,1
28250,1
39629,9
48454,18
57208,1
40743,1
44495,30
67865,5
58417,2
16766,59
23911,7
21878,1
33477,197
34695,5
71448,5
1047,1
27313,3
60556,4
2532,1
14911,3
57645,1
64633,706
70642,1
8217,1
14208,1
33599,4
26712,3
28384,2
41380,1
44241,4
52961,4
18068,3
20144,1
32989,1
54729,1
50846,111
58087,2
68087,17
20108,1
38402,1
71241,6
70066,5
70435,5
71052,2
5917,11
66780,7
70374,3
3710,1
29477,2
34277,1
52678,4
59390,1
71123,2
59499,33
442,5
20758,1
43934,2
63120,6
17094,1
38435,1
57120,2
24573,6
39524,2
46081,1
50464,3
41899,2
62452,96
19532,1
31631,1
70047,25
2435,3
7871,2
38928,1
41644,1
54274,1
1362,10
63542,1
3512,1
17854,1
30886,2
30950,2
10788,7
25831,1
38281,5
42411,5
1920,18
10154,8
17930,4
26920,19
34273,1
64608,1
12309,3
16587,1
18054,2
31381,2
41573,5
51499,1
9976,5
25965,1
56498,2
63395,26
5085,4
11937,2
17688,5
38646,1
51494,2
67070,8
12227,2
13296,4
34801,2
6449,3
13877,1
14343,4
54262,5
682,1
33349,1
55001,8
64133,1
18969,1
36049,18
40603,4
41258,2
45636,1
69838,5
1272,5
19054,2
20432,2
29508,1
36294,1
6068,1
8041,335
18600,9
34133,1
39986,1
45549,1
69767,1
12622,1
17700,1
10521,1
12563,14
62354,1
38340,1
42059,13
52821,1
12028,13
1160,1
9292,2
17312,202
39390,6
23858,29
56568,1
60395,4
61875,2
63976,2
29616,3
48117,1
13748,1
37528,3
69153,4
69590,7
11728,1
31297,2
45631,1
69625,2
12950,1
31068,2
55752,3
61592,3
33585,38
41946,1
62974,2
39839,2
31523,2
38396,53
41238,1
65138,1
476,2
20281,15
46291,1
46369,4
25122,1
39713,3
55433,1
66936,21
7587,1
14454,1
28048,1
34857,38
9127,8
12760,15
35568,1
56861,1
13656,1
16972,1
53905,3
69022,2
70965,2
43072,1
52029,2
63412,12
21,2
2039,2
9029,1
46979,19
47924,1
50028,3
51699,5
61969,1
23388,5811
24205,6
25887,1
29442,89
62565,2
67702,1
28492,48
43718,1
46335,6
14979,2
21517,2
21947,30
35721,2
41464,1
46224,1
69773,25
10356,8
16321,9
52882,32
1967,5
3490,10
7727,8
55398,61
21348,1
24386,2
40957,4
54017,29
54578,1
63556,2
71149,253
1972,3
3825,25
7172,1
37454,86
63458,10
65610,1
58846,1
60324,8
32412,1
1778,3
27306,28
28470,5
8296,3
19619,1
48252,5
9416,2
17307,1
64115,1
67901,2
14246,8
39316,30
41758,1
7725,7
15344,4
19164,1
22701,1
49143,1
7461,3
26537,1
38748,15
41443,1
43017,43
49032,1
1017,7
21838,9
28521,1
49066,1
4356,4
27626,4
40512,2
48487,3
48890,17
20531,1
43102,10
68803,26
16289,74
19804,1
23647,149
28892,32
50403,2
66134,3
56510,2
68943,7
11650,1
13403,38
24231,22
32544,1
48911,2
50503,1
4998,1
12434,3
16751,3
24793,4
29137,23
65174,1
68590,1
70249,2
12064,1
13159,67
32736,57
40194,1
46940,1
51118,240
61235,1
62819,8
6758,41
63347,242
36450,1
49527,4
9030,1
29435,3
25,2
3630,7
20576,1
25801,1
37135,1
59577,8
64809,1
17813,2
21277,7
39799,1
63438,1
65669,9
68722,1
8766,1
23392,3
40347,1
60360,3
9198,1
12267,2
18367,17
28851,1
33171,3
45290,177
58874,1
63603,3
17364,5
21712,3
43350,1
49334,1
63024,1
68755,1
70142,25
19838,1
59327,2
63080,1
383,5
68637,31
20298,1
23572,1
63348,2
7109,2
58236,1
62946,4
15061,5
31702,1
54376,1
57696,1
59557,9
60051,1
858,2
42904,1
59311,4
64062,2
22055,1
36531,7
68055,27
60716,6
7477,1
18786,8
38960,2
60170,1
25461,5
60016,1
1622,2
34030,1
42017,5
57097,1
2732,6
26873,3
32792,11
41154,10
48280,4
11425,2
15937,37
17999,6
31175,264
44643,3
52751,1
65692,1
14946,11
29559,2
45642,3
50440,1
27744,54
59801,2
68118,28
70742,1
10986,6
38271,1
66453,15
10200,1
50011,1
23113,4
71226,2
21558,1
23619,62
64070,2
70342,1
27115,4
38889,7
44361,1
31193,1
34783,7
65301,1
1670,3
3853,5
24049,3
3429,1
10674,11
14421,1
16295,1
13462,1
15663,1
22406,7
36655,2
51123,1
68178,4
49365,1
56620,3
60182,1
69830,25
71509,151
1137,1
2612,1
35002,3
40958,2
48357,1
68415,1
21052,9
53742,2
10739,5
13815,1
40457,3
41391,7
54980,2
67001,17
71414,27
4856,29
47999,1
1858,5
35622,8
36117,1
67907,2
32978,2
48726,1
54060,1
69756,5
71315,27
31170,19
32097,1
52713,5
68044,1
69044,26
21343,17
8409,1
17623,2
21668,1
69310,5
12124,1
12126,5
16890,1
47526,1
68419,1
67524,26
9177,3
14070,5
15286,1
61400,7
61674,3
66553,2
2098,9
17768,3
25416,2
29462,520
32812,6
33797,3
55065,1
55117,1
23753,1
47800,1
56758,1
58023,1
42917,1
67305,5
68584,16
1698,17
6018,1
7354,6
15096,12
17681,3
40388,1
61879,6
6532,1
24266,1
25097,2
7248,6
36882,1
56147,1
66516,15
8463,1
44287,2
46126,13
69940,5
70107,1
6757,4
32294,6
41027,5
57051,13
63352,4
69043,5
2778,1
2852,13
5844,2
18669,12
27620,2
55290,2
55511,8
66457,16
37698,402
50653,1
50721,3
10232,1
18256,4
18742,4
43994,2
48933,1
67697,25
67921,21
9316,1521
19648,1
15437,1
15811,3
21531,1
70062,1
64642,6
19820,7
41661,6
18678,1
21244,2
25741,3
69915,5
16123,2
34295,4
35553,1
40703,1
40813,1
1122,7
36537,1
36667,1
46185,12
52827,1
55737,1
68516,9
68773,29
28473,4
32308,1
52050,2
55280,1
2514,26
24423,9
35779,2
54966,1
58554,2
14578,1
16428,5
32663,1
36553,3
71278,3
2000,1
23947,17
66345,2
937,1
1010,4
10231,1
54723,1
22954,1
51168,2
732,1
14498,3
15804,66
33139,14
42582,1
51416,3
52870,1
27363,3
30584,3
33528,8
38875,271
43867,2
45854,3
48652,1
53155,1
13695,2
29658,1
58804,1
64931,1
69469,3
13346,1
16949,17
17298,2
26508,1
36203,2
63900,1
68708,3
5552,7
6311,18
49151,1
62764,1
62787,1
66063,1
9370,4
42966,1
65805,3
13853,1
17334,1
38662,109
45814,2
51045,1
11245,2
33008,16
35232,1
4905,1
31584,2
39126,2
19185,12
33384,3632
59082,1
69399,15
7637,1
9475,15
34687,11
46116,2
60297,1
67687,17
2801,2
18849,1
69421,1
43881,4
64363,135
68891,6
70243,25
49308,2
50638,1
2766,1
17363,1
40236,2
47654,5
50295,1
2606,41
59496,6
845,9
1724,3
3307,5
35057,7
42868,1
66476,1
66968,28
26733,2
45594,1
64472,4
64423,1
4991,1
31138,1
67068,5
25411,1
32601,14
50992,58
1164,8
2558,1
10844,2
23581,23
52723,1747
53022,2
3039,1
7127,1
15311,3
27337,9
28011,2
28105,1
35105,7
15157,6
17710,4
23910,1
25730,66
62012,130
22089,4
32538,42
65135,2
70760,13
28292,1
39599,1
67749,1
7695,1
11744,186
15044,1
16168,6
54316,7
66533,4
28122,36
17909,34
67608,1
233,6
13048,2
39643,1
55382,1
58160,272
42773,1
63217,1
68967,5
70789,1
6058,3
8619,2
22936,86
32315,1
36347,1
70340,4
498,23
18293,1
21835,1
42688,1
62776,1
64949,1
2276,5
28914,2
32536,3
39791,1
62847,24
548,1
8651,5
11810,1
18998,1
22317,1
38692,11
16758,2
27748,1
37553,23
50228,1
53558,14
54706,2
55762,6
57050,3
55949,1
61065,1
71420,63
4944,12
38726,69
42500,55
60958,12
39393,2
40421,18
56016,1
67666,3
47249,16
60323,2
13014,39
34713,2
71116,3
3478,1
8937,2
71301,27
31040,1
31498,1
37882,1
24117,2

MovieID,TagCount
6666,11
8658,1
2796,1
4995,103
26616,5
26172,14
59118,7
59709,3
26059,1
8981,28
3753,34
1730,6
8522,2
3101,20
4176,3
5036,1
8749,6
32234,5
3467,6
27022,2
47493,4
362,6
346,2
3007,2
2650,2
7994,2
3945,1
27376,1
7700,16
7979,2
5058,2
7150,3
3243,5
7706,13
4055,1
8898,2
1396,26
7060,17
2565,14
1131,8
1140,2
59026,5
5964,1
2996,5
2253,11
3335,2
1639,43
2940,8
1807,1
8602,3
59016,7
44828,5
6747,2
1343,28
4705,5
8718,6
33815,6
7757,6
6293,2
6624,2
8045,4
6222,5
55498,4
6023,12
7782,3
6164,1
8919,2
45722,110
595,68
4122,1
56169,2
586,23
6986,9
6520,1
6270,26
1300,14
2058,16
5601,6
2971,11
8801,5
787,1
2176,21
40,3
167,1
5931,2
59440,3
6356,1
5004,9
33821,1
1591,2
40946,8
955,60
555,20
8870,9
5889,1
2947,58
53207,8
3724,10
8338,18
1409,7
4295,1
60990,1
5635,7
168,12
1032,39
53996,40
5981,3
25856,10
3422,2
4767,1
36752,1
3671,58
1334,12
2264,7
26119,8
1597,26
6350,61
908,69
6651,2
6726,4
4785,8
8725,3
6852,18
3198,16
6663,14
6840,1
5081,5
5469,1
3160,76
6636,6
7076,14
27879,8
302,6
8887,1
5882,12
199,22
4380,5
5378,77
3143,5
3994,73
3412,4
760,4
2355,58
5570,4
3737,1
5279,8
1983,6
6464,1
1846,2
51255,52
5269,21
1963,3
6147,1
7636,2
5453,1
4842,2
26222,11
56748,2
3617,36
38304,12
938,15
6967,3
6924,2
3752,50
5060,48
4713,24
5364,9
40973,1
891,3
2702,6
8961,116
6308,2
3981,7
7331,1
3820,3
31431,1
746,1
63647,5
2051,5
5919,2
3504,29
43011,1
6462,1
5034,8
33085,8
3776,3
5610,1
6629,2
7352,15
49,7
8130,1
64959,25
670,17
6880,8
6785,7
6713,12
31270,6
7993,3
2202,7
2931,9
8827,6
8149,1
6658,5
86,7
3951,3
4422,15
58418,2
4300,3
5477,8
4391,4
34530,3
2129,1
632,1
8803,1
3882,8
6760,3
3983,21
26147,1
63121,3
1947,44
44199,47
5240,1
900,15
4186,5
5600,1
2416,2
55253,24
4641,47
52606,1
475,25
3155,9
4221,3
6268,11
6686,2
2419,1
4496,1
4262,106
7485,10
8527,4
1859,11
2301,13
1273,23
4743,5
27850,8
4104,4
27874,2
3067,17
2054,23
34579,2
7489,15
1372,31
428,15
33681,3
735,22
493,20
8790,1
4523,2
42007,18
2541,10
3552,34
3559,7
64034,5
2247,5
3186,28
4409,7
7926,25
6351,2
4411,6
2673,1
26476,4
7300,3
5111,2
55278,2
7413,1
714,24
516,1
6109,2
4054,9
8501,1
491,7
810,2
6060,4
8487,1
2340,7
6798,6
8984,61
7451,40
3677,43
5751,1
5250,1
6984,9
5118,2
3978,7
3253,25
7082,6
8198,1
8775,1
4200,1
27618,7
58191,11
3693,8
2331,2
2799,2
1389,3
4342,4
2806,1
33903,21
3362,39
9013,6
60522,2
5119,12
27513,2
1005,9
59725,38
4607,1
1021,3
568,2
6807,45
2272,3
6944,16
6981,2
7835,3
5770,11
6570,2
392,1
4276,4
3053,28
1812,1
44972,13
41863,22
8530,18
5517,4
892,6
8206,5
7170,3
8799,4
53318,21
8753,4
4851,3
53988,2
26696,1
32296,6
2071,17
7158,19
57368,30
940,22
1254,33
6625,3
2958,3
1517,32
4399,9
2542,55
7573,25
4531,2
4280,6
4765,1
3360,22
2115,64
2410,17
8253,26
5013,38
3845,8
7112,1
33621,3
1299,19
2387,9
2585,34
61160,2
48560,8
8757,1
6526,3
56333,16
4692,4
6578,1
44929,20
8540,1
7292,4
39398,5
2162,6
3948,43
4169,2
4061,7
6344,3
1101,68
8815,5
55284,12
62394,9
6415,1
1970,3
25963,3
6816,2
30898,10
2020,26
25841,1
37287,1
2633,3
3050,1
30846,11
4619,2
4920,13
2498,3
2599,43
4845,2
6193,2
64418,5
184,1
3151,2
685,13
55288,7
59362,2
55768,9
416,2
2179,3
26073,3
3109,1
49220,8
60516,2
6567,18
7108,3
64575,7
2858,156
48774,126
431,21
511,2
2496,4
34526,1
8134,5
5220,5
8294,1
3202,2
2096,20
7701,8
48682,7
503,1
4238,2
501,18
